ADNI_0296	0/0
ADNI_0298	0/0
ADNI_0300	0/0
ADNI_0301	0/0
ADNI_0303	0/0
ADNI_0307	0/0
ADNI_0311	0/0
ADNI_0312	0/0
ADNI_0315	0/0
ADNI_0331	0/0
ADNI_0337	0/0
ADNI_0351	0/0
ADNI_0352	0/0
ADNI_0359	0/0
ADNI_0361	0/0
ADNI_0377	0/0
ADNI_0378	0/0
ADNI_0382	0/0
ADNI_0384	0/0
ADNI_0408	0/0
ADNI_0413	0/0
ADNI_0416	0/0
ADNI_0436	0/0
ADNI_0441	0/0
ADNI_0448	0/0
ADNI_0454	0/0
ADNI_0459	0/0
ADNI_0467	0/0
ADNI_0473	0/0
ADNI_0479	0/0
ADNI_0498	0/0
ADNI_0501	0/0
ADNI_0514	0/0
ADNI_0519	0/0
ADNI_0520	0/0
ADNI_0522	0/0
ADNI_0539	0/0
ADNI_0545	0/0
ADNI_0546	0/0
ADNI_0548	0/0
ADNI_0552	0/0
ADNI_0553	0/0
ADNI_0555	0/0
ADNI_0557	0/0
ADNI_0558	0/0
ADNI_0559	0/0
ADNI_0563	0/0
ADNI_0566	0/0
ADNI_0572	0/0
ADNI_0588	0/0
ADNI_0602	0/0
ADNI_0605	0/0
ADNI_0610	0/0
ADNI_0618	0/0
ADNI_0619	0/0
ADNI_0622	0/0
ADNI_0625	0/0
ADNI_0626	0/0
ADNI_0627	0/0
ADNI_0637	0/0
ADNI_0638	0/0
ADNI_0644	0/0
ADNI_0649	0/0
ADNI_0657	0/0
ADNI_0658	0/0
ADNI_0667	0/0
ADNI_0668	0/0
ADNI_0671	0/0
ADNI_0672	0/0
ADNI_0673	0/0
ADNI_0677	0/0
ADNI_0679	0/0
ADNI_0680	0/0
ADNI_0684	0/0
ADNI_0685	0/0
ADNI_0686	0/0
ADNI_0689	0/0
ADNI_0691	0/0
ADNI_0695	0/0
ADNI_0697	0/0
ADNI_0698	0/0
ADNI_0702	0/0
ADNI_0709	0/0
ADNI_0717	0/0
ADNI_0722	0/0
ADNI_0729	0/0
ADNI_0731	0/0
ADNI_0733	0/0
ADNI_0734	0/0
ADNI_0741	0/0
ADNI_0746	0/0
ADNI_0752	0/0
ADNI_0754	0/0
ADNI_0760	0/0
ADNI_0767	0/0
ADNI_0770	0/0
ADNI_0778	0/0
ADNI_0800	0/0
ADNI_0802	0/0
ADNI_0813	0/0
ADNI_0814	0/0
ADNI_0824	0/0
ADNI_0829	0/0
ADNI_0830	0/0
ADNI_0832	0/0
ADNI_0834	0/0
ADNI_0835	0/0
ADNI_0843	0/0
ADNI_0845	0/0
ADNI_0863	0/0
ADNI_0867	0/0
ADNI_0869	0/0
ADNI_0872	0/0
ADNI_0873	0/0
ADNI_0878	0/0
ADNI_0886	0/0
ADNI_0887	0/0
ADNI_0896	0/0
ADNI_0906	0/0
ADNI_0907	0/0
ADNI_0908	0/0
ADNI_0914	0/0
ADNI_0915	0/0
ADNI_0919	0/0
ADNI_0920	0/0
ADNI_0922	0/0
ADNI_0923	0/0
ADNI_0925	0/0
ADNI_0926	0/0
ADNI_0934	0/0
ADNI_0945	0/0
ADNI_0951	0/0
ADNI_0952	0/0
ADNI_0972	0/0
ADNI_0973	0/0
ADNI_0978	0/0
ADNI_0981	0/0
ADNI_0984	0/0
ADNI_0985	0/0
ADNI_0989	0/0
ADNI_0994	0/0
ADNI_0997	0/0
ADNI_1004	0/0
ADNI_1007	0/0
ADNI_1010	0/0
ADNI_1016	0/0
ADNI_1023	0/0
ADNI_1024	0/0
ADNI_1030	0/0
ADNI_1032	0/0
ADNI_1034	0/0
ADNI_1035	0/0
ADNI_1040	0/0
ADNI_1043	0/0
ADNI_1044	0/0
ADNI_1045	0/0
ADNI_1046	0/0
ADNI_1052	0/0
ADNI_1057	0/0
ADNI_1063	0/0
ADNI_1066	0/0
ADNI_1072	0/0
ADNI_1074	0/0
ADNI_1078	0/0
ADNI_1080	0/0
ADNI_1086	0/0
ADNI_1092	0/0
ADNI_1097	0/0
ADNI_1098	0/0
ADNI_1106	0/0
ADNI_1116	0/0
ADNI_1117	0/0
ADNI_1118	0/0
ADNI_1122	0/0
ADNI_1123	0/0
ADNI_1130	0/0
ADNI_1131	0/0
ADNI_1133	0/0
ADNI_1155	0/0
ADNI_1169	0/0
ADNI_1185	0/0
ADNI_1186	0/0
ADNI_1187	0/0
ADNI_1190	0/0
ADNI_1195	0/0
ADNI_1202	0/0
ADNI_1203	0/0
ADNI_1206	0/0
ADNI_1218	0/0
ADNI_1222	0/0
ADNI_1226	0/0
ADNI_1232	0/0
ADNI_1243	0/0
ADNI_1246	0/0
ADNI_1249	0/0
ADNI_1250	0/0
ADNI_1255	0/0
ADNI_1256	0/0
ADNI_1260	0/0
ADNI_1261	0/0
ADNI_1263	0/0
ADNI_1268	0/0
ADNI_1269	0/0
ADNI_1271	0/0
ADNI_1280	0/0
ADNI_1282	0/0
ADNI_1283	0/0
ADNI_1286	0/0
ADNI_1288	0/0
ADNI_1295	0/0
ADNI_1300	0/0
ADNI_1318	0/0
ADNI_1326	0/0
ADNI_1331	0/0
ADNI_1334	0/0
ADNI_1346	0/0
ADNI_1351	0/0
ADNI_1352	0/0
ADNI_1373	0/0
ADNI_1378	0/0
ADNI_1380	0/0
ADNI_1387	0/0
ADNI_1394	0/0
ADNI_1406	0/0
ADNI_1407	0/0
ADNI_1408	0/0
ADNI_1409	0/0
ADNI_1414	0/0
ADNI_1417	0/0
ADNI_1418	0/0
ADNI_1419	0/0
ADNI_1425	0/0
ADNI_1427	0/0
ADNI_2002	0/0
ADNI_2003	0/0
ADNI_2007	0/0
ADNI_2010	0/0
ADNI_2011	0/0
ADNI_2018	0/0
ADNI_2022	0/0
ADNI_2026	0/0
ADNI_2027	0/0
ADNI_2031	0/0
ADNI_2036	0/0
ADNI_2037	0/0
ADNI_2042	0/0
ADNI_2043	0/0
ADNI_2045	0/0
ADNI_2047	0/0
ADNI_2052	0/0
ADNI_2055	0/0
ADNI_2058	0/0
ADNI_2060	0/0
ADNI_2061	0/0
ADNI_2063	0/0
ADNI_2068	0/0
ADNI_2070	0/0
ADNI_2072	0/0
ADNI_2073	0/0
ADNI_2074	0/0
ADNI_2079	0/0
ADNI_2083	0/0
ADNI_2087	0/0
ADNI_2093	0/0
ADNI_2099	0/0
ADNI_2100	0/0
ADNI_2106	0/0
ADNI_2109	0/0
ADNI_2116	0/0
ADNI_2119	0/0
ADNI_2121	0/0
ADNI_2123	0/0
ADNI_2124	0/0
ADNI_2125	0/0
ADNI_2130	0/0
ADNI_2133	0/0
ADNI_2138	0/0
ADNI_2142	0/0
ADNI_2146	0/0
ADNI_2148	0/0
ADNI_2150	0/0
ADNI_2151	0/0
ADNI_2153	0/0
ADNI_2155	0/0
ADNI_2164	0/0
ADNI_2167	0/0
ADNI_2168	0/0
ADNI_2171	0/0
ADNI_2180	0/0
ADNI_2182	0/0
ADNI_2183	0/0
ADNI_2184	0/0
ADNI_2185	0/0
ADNI_2187	0/0
ADNI_2190	0/0
ADNI_2191	0/0
ADNI_2194	0/0
ADNI_2195	0/0
ADNI_2196	0/0
ADNI_2199	0/0
ADNI_2200	0/0
ADNI_2201	0/0
ADNI_2205	0/0
ADNI_2208	0/0
ADNI_2210	0/0
ADNI_2213	0/0
ADNI_2216	0/0
ADNI_2219	0/0
ADNI_2220	0/0
ADNI_2225	0/0
ADNI_2233	0/0
ADNI_2234	0/0
ADNI_2237	0/0
ADNI_2238	0/0
ADNI_2239	0/0
ADNI_2240	0/0
ADNI_2245	0/0
ADNI_2247	0/0
ADNI_2248	0/0
ADNI_2249	0/0
ADNI_2263	0/0
ADNI_2264	0/0
ADNI_2274	0/0
ADNI_2278	0/0
ADNI_2284	0/0
ADNI_2301	0/0
ADNI_2304	0/0
ADNI_2307	0/0
ADNI_2308	0/0
ADNI_2315	0/0
ADNI_2316	0/0
ADNI_2324	0/0
ADNI_2332	0/0
ADNI_2333	0/0
ADNI_2336	0/0
ADNI_2347	0/0
ADNI_2357	0/0
ADNI_2360	0/0
ADNI_2363	0/0
ADNI_2367	0/0
ADNI_2373	0/0
ADNI_2374	0/0
ADNI_2376	0/0
ADNI_2378	0/0
ADNI_2379	0/0
ADNI_2380	0/0
ADNI_2381	0/0
ADNI_2389	0/0
ADNI_2390	0/0
ADNI_2391	0/0
ADNI_2392	0/0
ADNI_2394	0/0
ADNI_2395	0/0
ADNI_2396	0/0
ADNI_2398	0/0
ADNI_2403	0/0
ADNI_2405	0/0
ADNI_2407	0/0
ADNI_4001	0/0
ADNI_4003	0/0
ADNI_4004	0/0
ADNI_4005	0/0
ADNI_4007	0/0
ADNI_4009	0/0
ADNI_4010	0/0
ADNI_4012	0/0
ADNI_4014	0/0
ADNI_4015	0/0
ADNI_4018	0/0
ADNI_4020	0/0
ADNI_4021	0/0
ADNI_4024	0/0
ADNI_4026	0/0
ADNI_4028	0/0
ADNI_4029	0/0
ADNI_4030	0/0
ADNI_4032	0/0
ADNI_4034	0/0
ADNI_4035	0/0
ADNI_4036	0/0
ADNI_4037	0/0
ADNI_4039	0/0
ADNI_4041	0/0
ADNI_4042	0/0
ADNI_4043	0/0
ADNI_4050	0/0
ADNI_4051	0/0
ADNI_4053	0/0
ADNI_4054	0/0
ADNI_4057	0/0
ADNI_4058	0/0
ADNI_4059	0/0
ADNI_4060	0/0
ADNI_4061	0/0
ADNI_4063	0/0
ADNI_4067	0/0
ADNI_4071	0/0
ADNI_4072	0/0
ADNI_4073	0/0
ADNI_4075	0/0
ADNI_4076	0/0
ADNI_4077	0/0
ADNI_4079	0/0
ADNI_4080	0/0
ADNI_4081	0/0
ADNI_4082	0/0
ADNI_4084	0/0
ADNI_4086	0/0
ADNI_4089	0/0
ADNI_4090	0/0
ADNI_4092	0/0
ADNI_4093	0/0
ADNI_4094	0/0
ADNI_4095	0/0
ADNI_4096	0/0
ADNI_4097	0/0
ADNI_4100	0/0
ADNI_4102	0/0
ADNI_4103	0/0
ADNI_4104	0/0
ADNI_4105	0/0
ADNI_4114	0/0
ADNI_4115	0/0
ADNI_4119	0/0
ADNI_4120	0/0
ADNI_4121	0/0
ADNI_4122	0/0
ADNI_4127	0/0
ADNI_4128	0/0
ADNI_4131	0/0
ADNI_4133	0/0
ADNI_4134	0/0
ADNI_4136	0/0
ADNI_4138	0/0
ADNI_4139	0/0
ADNI_4143	0/0
ADNI_4146	0/0
ADNI_4148	0/0
ADNI_4149	0/0
ADNI_4150	0/0
ADNI_4151	0/0
ADNI_4152	0/0
ADNI_4153	0/0
ADNI_4155	0/0
ADNI_4157	0/0
ADNI_4158	0/0
ADNI_4159	0/0
ADNI_4160	0/0
ADNI_4162	0/0
ADNI_4164	0/0
ADNI_4167	0/0
ADNI_4168	0/0
ADNI_4169	0/0
ADNI_4170	0/0
ADNI_4171	0/0
ADNI_4172	0/0
ADNI_4173	0/0
ADNI_4174	0/0
ADNI_4175	0/0
ADNI_4176	0/0
ADNI_4177	0/0
ADNI_4179	0/0
ADNI_4184	0/0
ADNI_4185	0/0
ADNI_4187	0/0
ADNI_4188	0/0
ADNI_4189	0/0
ADNI_4192	0/0
ADNI_4194	0/0
ADNI_4195	0/0
ADNI_4196	0/0
ADNI_4197	0/0
ADNI_4198	0/0
ADNI_4199	0/0
ADNI_4200	0/0
ADNI_4201	0/0
ADNI_4202	0/0
ADNI_4203	0/0
ADNI_4205	0/0
ADNI_4206	0/0
ADNI_4208	0/0
ADNI_4209	0/0
ADNI_4210	0/0
ADNI_4211	0/0
ADNI_4212	0/0
ADNI_4213	0/0
ADNI_4214	0/0
ADNI_4215	0/0
ADNI_4216	0/0
ADNI_4217	0/0
ADNI_4218	0/0
ADNI_4219	0/0
ADNI_4220	0/0
ADNI_4222	0/0
ADNI_4223	0/0
ADNI_4224	0/0
ADNI_4225	0/0
ADNI_4226	0/0
ADNI_4229	0/0
ADNI_4232	0/0
ADNI_4234	0/0
ADNI_4235	0/0
ADNI_4237	0/0
ADNI_4240	0/0
ADNI_4241	0/0
ADNI_4243	0/0
ADNI_4244	0/0
ADNI_4245	0/0
ADNI_4250	0/0
ADNI_4251	0/0
ADNI_4252	0/0
ADNI_4254	0/0
ADNI_4255	0/0
ADNI_4256	0/0
ADNI_4257	0/0
ADNI_4258	0/0
ADNI_4259	0/0
ADNI_4260	0/0
ADNI_4262	0/0
ADNI_4263	0/0
ADNI_4266	0/0
ADNI_4268	0/0
ADNI_4269	0/0
ADNI_4270	0/0
ADNI_4271	0/0
ADNI_4272	0/0
ADNI_4274	0/0
ADNI_4275	0/0
ADNI_4276	0/0
ADNI_4277	0/0
ADNI_4279	0/0
ADNI_4280	0/0
ADNI_4281	0/0
ADNI_4282	0/0
ADNI_4285	0/0
ADNI_4287	0/0
ADNI_4288	0/0
ADNI_4290	0/0
ADNI_4291	0/0
ADNI_4292	0/0
ADNI_4293	0/0
ADNI_4294	0/0
ADNI_4297	0/0
ADNI_4299	0/0
ADNI_4300	0/0
ADNI_4301	0/0
ADNI_4302	0/0
ADNI_4303	0/0
ADNI_4307	0/0
ADNI_4308	0/0
ADNI_4309	0/0
ADNI_4310	0/0
ADNI_4311	0/0
ADNI_4312	0/0
ADNI_4313	0/0
ADNI_4320	0/0
ADNI_4324	0/0
ADNI_4327	0/0
ADNI_4328	0/0
ADNI_4331	0/0
ADNI_4332	0/0
ADNI_4335	0/0
ADNI_4337	0/0
ADNI_4338	0/0
ADNI_4339	0/0
ADNI_4340	0/0
ADNI_4343	0/0
ADNI_4346	0/0
ADNI_4348	0/0
ADNI_4349	0/0
ADNI_4350	0/0
ADNI_4351	0/0
ADNI_4352	0/0
ADNI_4353	0/0
ADNI_4354	0/0
ADNI_4356	0/0
ADNI_4357	0/0
ADNI_4359	0/0
ADNI_4360	0/0
ADNI_4363	0/0
ADNI_4365	0/0
ADNI_4366	0/0
ADNI_4367	0/0
ADNI_4369	0/0
ADNI_4371	0/0
ADNI_4372	0/0
ADNI_4373	0/0
ADNI_4376	0/0
ADNI_4377	0/0
ADNI_4379	0/0
ADNI_4381	0/0
ADNI_4382	0/0
ADNI_4383	0/0
ADNI_4384	0/0
ADNI_4385	0/0
ADNI_4386	0/0
ADNI_4387	0/0
ADNI_4388	0/0
ADNI_4390	0/0
ADNI_4391	0/0
ADNI_4392	0/0
ADNI_4393	0/0
ADNI_4394	0/0
ADNI_4395	0/0
ADNI_4396	0/0
ADNI_4399	0/0
ADNI_4400	0/0
ADNI_4401	0/0
ADNI_4402	0/0
ADNI_4403	0/0
ADNI_4404	0/0
ADNI_4405	0/0
ADNI_4406	0/0
ADNI_4408	0/0
ADNI_4410	0/0
ADNI_4414	0/0
ADNI_4415	0/0
ADNI_4417	0/0
ADNI_4419	0/0
ADNI_4420	0/0
ADNI_4421	0/0
ADNI_4422	0/0
ADNI_4423	0/0
ADNI_4424	0/0
ADNI_4426	0/0
ADNI_4427	0/0
ADNI_4428	0/0
ADNI_4429	0/0
ADNI_4430	0/0
ADNI_4431	0/0
ADNI_4432	0/0
ADNI_4433	0/0
ADNI_4434	0/0
ADNI_4438	0/0
ADNI_4441	0/0
ADNI_4443	0/0
ADNI_4444	0/0
ADNI_4445	0/0
ADNI_4446	0/0
ADNI_4447	0/0
ADNI_4448	0/0
ADNI_4449	0/0
ADNI_4453	0/0
ADNI_4455	0/0
ADNI_4456	0/0
ADNI_4458	0/0
ADNI_4462	0/0
ADNI_4463	0/0
ADNI_4464	0/0
ADNI_4465	0/0
ADNI_4466	0/0
ADNI_4467	0/0
ADNI_4468	0/0
ADNI_4469	0/0
ADNI_4473	0/0
ADNI_4474	0/0
ADNI_4475	0/0
ADNI_4476	0/0
ADNI_4477	0/0
ADNI_4480	0/0
ADNI_4482	0/0
ADNI_4483	0/0
ADNI_4485	0/0
ADNI_4488	0/0
ADNI_4489	0/0
ADNI_4491	0/0
ADNI_4494	0/0
ADNI_4496	0/0
ADNI_4498	0/0
ADNI_4499	0/0
ADNI_4500	0/0
ADNI_4501	0/0
ADNI_4502	0/0
ADNI_4503	0/0
ADNI_4505	0/0
ADNI_4506	0/0
ADNI_4507	0/0
ADNI_4508	0/0
ADNI_4510	0/0
ADNI_4513	0/0
ADNI_4514	0/0
ADNI_4515	0/0
ADNI_4516	0/0
ADNI_4520	0/0
ADNI_4521	0/0
ADNI_4522	0/0
ADNI_4526	0/0
ADNI_4530	0/0
ADNI_4531	0/0
ADNI_4536	0/0
ADNI_4539	0/0
ADNI_4540	0/0
ADNI_4542	0/0
ADNI_4543	0/0
ADNI_4545	0/0
ADNI_4546	0/0
ADNI_4547	0/0
ADNI_4548	0/0
ADNI_4549	0/0
ADNI_4552	0/0
ADNI_4553	0/0
ADNI_4555	0/0
ADNI_4557	0/0
ADNI_4558	0/0
ADNI_4559	0/0
ADNI_4560	0/0
ADNI_4562	0/0
ADNI_4564	0/0
ADNI_4565	0/0
ADNI_4566	0/0
ADNI_4568	0/0
ADNI_4571	0/0
ADNI_4576	0/0
ADNI_4577	0/0
ADNI_4578	0/0
ADNI_4580	0/0
ADNI_4582	0/0
ADNI_4584	0/0
ADNI_4589	0/0
ADNI_4590	0/0
ADNI_4591	0/0
ADNI_4595	0/0
ADNI_4596	0/0
ADNI_4597	0/0
ADNI_4598	0/0
ADNI_4603	0/0
ADNI_4604	0/0
ADNI_4605	0/0
ADNI_4607	0/0
ADNI_4609	0/0
ADNI_4610	0/0
ADNI_4611	0/0
ADNI_4612	0/0
ADNI_4613	0/0
ADNI_4614	0/0
ADNI_4615	0/0
ADNI_4620	0/0
ADNI_4621	0/0
ADNI_4625	0/0
ADNI_4626	0/0
ADNI_4629	0/0
ADNI_4635	0/0
ADNI_4636	0/0
ADNI_4637	0/0
ADNI_4641	0/0
ADNI_4643	0/0
ADNI_4645	0/0
ADNI_4653	0/0
ADNI_4654	0/0
ADNI_4657	0/0
ADNI_4659	0/0
ADNI_4660	0/0
ADNI_4668	0/0
ADNI_4672	0/0
ADNI_4676	0/0
ADNI_4686	0/0
ADNI_4692	0/0
ADNI_4696	0/0
ADNI_4707	0/0
C-ASPS-30006	0/0
C-ASPS-30007	0/0
C-ASPS-30008	0/0
C-ASPS-30011	0/0
C-ASPS-30012	0/0
C-ASPS-30013	0/0
C-ASPS-30014	0/0
C-ASPS-30018	0/0
C-ASPS-30024	0/0
C-ASPS-30025	0/0
C-ASPS-30098	0/0
C-ASPS-30114	0/0
C-CHS-30691	0/0
C-CHS-50004	0/0
C-CHS-50006	0/0
C-CHS-50007	0/0
C-CHS-50011	0/0
C-CHS-50012	0/0
C-CHS-50014	0/0
C-CHS-50016	0/0
C-CHS-50018	0/0
C-CHS-50019	0/0
C-CHS-50031	0/0
C-CHS-50038	0/0
C-CHS-50040	0/0
C-CHS-50042	0/0
C-CHS-50046	0/0
C-CHS-50053	0/0
C-CHS-50059	0/0
C-CHS-50063	0/0
C-CHS-50065	0/0
C-CHS-50067	0/0
C-CHS-50069	0/0
C-CHS-50071	0/0
C-CHS-50072	0/0
C-CHS-50076	0/0
C-CHS-50082	0/0
C-CHS-50087	0/0
C-CHS-50090	0/0
C-CHS-50100	0/0
C-CHS-50106	0/0
C-CHS-50107	0/0
C-CHS-50110	0/0
C-CHS-50114	0/0
C-CHS-50124	0/0
C-CHS-50128	0/0
C-CHS-50133	0/0
C-CHS-50134	0/0
C-CHS-50135	0/0
C-CHS-50137	0/0
C-CHS-50144	0/0
C-CHS-50147	0/0
C-CHS-50156	0/0
C-CHS-50162	0/0
C-CHS-50165	0/0
C-CHS-50168	0/0
C-CHS-50171	0/0
C-CHS-50176	0/0
C-CHS-50179	0/0
C-CHS-50180	0/0
C-CHS-50182	0/0
C-CHS-50194	0/0
C-CHS-50197	0/0
C-CHS-50204	0/0
C-CHS-50209	0/0
C-CHS-50214	0/0
C-CHS-50221	0/0
C-CHS-50222	0/0
C-CHS-50233	0/0
C-CHS-50237	0/0
C-CHS-50238	0/0
C-CHS-50240	0/0
C-CHS-50242	0/0
C-CHS-50243	0/0
C-CHS-50251	0/0
C-CHS-50254	0/0
C-CHS-50255	0/0
C-CHS-50260	0/0
C-CHS-50261	0/0
C-CHS-50263	0/0
C-CHS-50266	0/0
C-CHS-50268	0/0
C-CHS-50270	0/0
C-CHS-50272	0/0
C-CHS-50278	0/0
C-CHS-50279	0/0
C-CHS-50282	0/0
C-CHS-50287	0/0
C-CHS-50288	0/0
C-CHS-50290	0/0
C-CHS-50294	0/0
C-CHS-50298	0/0
C-CHS-50299	0/0
C-CHS-50301	0/0
C-CHS-50302	0/0
C-CHS-50303	0/0
C-CHS-50308	0/0
C-CHS-50312	0/0
C-CHS-50315	0/0
C-CHS-50321	0/0
C-CHS-50325	0/0
C-CHS-50328	0/0
C-CHS-50329	0/0
C-CHS-50330	0/0
C-CHS-50332	0/0
C-CHS-50337	0/0
C-CHS-50338	0/0
C-CHS-50339	0/0
C-CHS-50340	0/0
C-CHS-50341	0/0
C-CHS-50346	0/0
C-CHS-50348	0/0
C-CHS-50351	0/0
C-CHS-50352	0/0
C-CHS-50353	0/0
C-CHS-51380	0/0
C-CHS-51398	0/0
C-CHS-51451	0/0
C-CHS-51469	0/0
C-CHS-51472	0/0
C-CHS-51481	0/0
C-CHS-51553	0/0
C-CHS-51566	0/0
C-CHS-51583	0/0
C-CHS-51646	0/0
C-CHS-51652	0/0
C-CHS-51675	0/0
C-CHS-51717	0/0
C-CHS-51770	0/0
C-CHS-51922	0/0
C-CHS-51925	0/0
C-CHS-51933	0/0
C-ERF-30026	0/0
C-ERF-30028	0/0
C-ERF-30039	0/0
C-ERF-30040	0/0
C-ERF-30041	0/0
C-ERF-30603	0/0
C-FHS-30009	0/0
C-FHS-30016	0/0
C-FHS-51000	0/0
C-FHS-51004	0/0
C-FHS-51005	0/0
C-FHS-51007	0/0
C-FHS-51008	0/0
C-FHS-51010	0/0
C-FHS-51011	0/0
C-FHS-51013	0/0
C-FHS-51014	0/0
C-FHS-51015	0/0
C-FHS-51016	0/0
C-FHS-51019	0/0
C-FHS-51020	0/0
C-FHS-51021	0/0
C-FHS-51025	0/0
C-FHS-51028	0/0
C-FHS-51029	0/0
C-FHS-51030	0/0
C-FHS-51031	0/0
C-FHS-51032	0/0
C-FHS-51036	0/0
C-FHS-51040	0/0
C-FHS-51042	0/0
C-FHS-51046	0/0
C-FHS-51052	0/0
C-FHS-51054	0/0
C-FHS-51057	0/0
C-FHS-51060	0/0
C-FHS-51061	0/0
C-FHS-51062	0/0
C-FHS-51065	0/0
C-FHS-51066	0/0
C-FHS-51067	0/0
C-FHS-51069	0/0
C-FHS-51070	0/0
C-FHS-51071	0/0
C-FHS-51075	0/0
C-FHS-51076	0/0
C-FHS-51080	0/0
C-FHS-51084	0/0
C-FHS-51087	0/0
C-FHS-51088	0/0
C-FHS-51089	0/0
C-FHS-51098	0/0
C-FHS-51101	0/0
C-FHS-51106	0/0
C-FHS-51109	0/0
C-FHS-51110	0/0
C-FHS-51112	0/0
C-FHS-51113	0/0
C-FHS-51119	0/0
C-FHS-51120	0/0
C-FHS-51122	0/0
C-FHS-51130	0/0
C-FHS-51133	0/0
C-FHS-51134	0/0
C-FHS-51135	0/0
C-FHS-51136	0/0
C-FHS-51138	0/0
C-FHS-51141	0/0
C-FHS-51143	0/0
C-FHS-51144	0/0
C-FHS-51146	0/0
C-FHS-51147	0/0
C-FHS-51149	0/0
C-FHS-51150	0/0
C-FHS-51152	0/0
C-FHS-51155	0/0
C-FHS-51156	0/0
C-FHS-51159	0/0
C-FHS-51161	0/0
C-FHS-51163	0/0
C-FHS-51166	0/0
C-FHS-51170	0/0
C-FHS-51173	0/0
C-FHS-51175	0/0
C-FHS-51176	0/0
C-FHS-51177	0/0
C-FHS-51178	0/0
C-FHS-51179	0/0
C-FHS-51181	0/0
C-FHS-51182	0/0
C-FHS-51183	0/0
C-FHS-51185	0/0
C-FHS-51186	0/0
C-FHS-51188	0/0
C-FHS-51189	0/0
C-FHS-51195	0/0
C-FHS-51198	0/0
C-FHS-51200	0/0
C-FHS-51201	0/0
C-FHS-51205	0/0
C-FHS-51207	0/0
C-FHS-51209	0/0
C-FHS-51210	0/0
C-FHS-51214	0/0
C-FHS-51215	0/0
C-FHS-51218	0/0
C-FHS-51219	0/0
C-FHS-51221	0/0
C-FHS-51222	0/0
C-FHS-51223	0/0
C-FHS-51225	0/0
C-FHS-51226	0/0
C-FHS-51227	0/0
C-FHS-51228	0/0
C-FHS-51229	0/0
C-FHS-51230	0/0
C-FHS-51231	0/0
C-FHS-51233	0/0
C-FHS-51238	0/0
C-FHS-51243	0/0
C-FHS-51245	0/0
C-FHS-51249	0/0
C-FHS-51250	0/0
C-FHS-51254	0/0
C-FHS-51255	0/0
C-FHS-51256	0/0
C-FHS-51258	0/0
C-FHS-51261	0/0
C-FHS-51262	0/0
C-FHS-51267	0/0
C-FHS-51270	0/0
C-FHS-51271	0/0
C-FHS-51276	0/0
C-FHS-51277	0/0
C-FHS-51278	0/0
C-FHS-51290	0/0
C-FHS-51307	0/0
C-FHS-51313	0/0
C-FHS-51316	0/0
C-FHS-51318	0/0
C-FHS-51320	0/0
C-FHS-51321	0/0
C-FHS-51322	0/0
C-FHS-51324	0/0
C-FHS-51326	0/0
C-FHS-51331	0/0
C-FHS-51333	0/0
C-FHS-51339	0/0
C-FHS-51343	0/0
C-FHS-51525	0/0
C-FHS-51528	0/0
C-FHS-51529	0/0
C-FHS-51742	0/0
C-RS-30456	0/0
C-RS-40011	0/0
C-RS-40012	0/0
C-RS-40039	0/0
C-RS-40044	0/0
C-RS-40046	0/0
C-RS-40049	0/0
C-RS-40051	0/0
C-RS-40052	0/0
C-RS-40055	0/0
C-RS-40056	0/0
C-RS-40057	0/0
C-RS-40059	0/0
C-RS-40060	0/0
C-RS-40061	0/0
C-RS-40062	0/0
C-RS-40065	0/0
C-RS-40070	0/0
C-RS-40073	0/0
C-RS-40078	0/0
C-RS-50355	0/0
C-RS-50358	0/0
C-RS-50372	0/0
C-RS-50373	0/0
C-RS-50376	0/0
C-RS-50377	0/0
C-RS-50378	0/0
C-RS-50379	0/0
C-RS-50385	0/0
C-RS-50387	0/0
C-RS-50388	0/0
C-RS-50389	0/0
C-RS-50391	0/0
C-RS-50393	0/0
C-RS-50401	0/0
C-RS-50403	0/0
C-RS-50413	0/0
C-RS-50417	0/0
C-RS-50422	0/0
C-RS-50426	0/0
C-RS-50427	0/0
C-RS-50428	0/0
C-RS-50429	0/0
C-RS-50430	0/0
C-RS-50432	0/0
C-RS-50437	0/0
C-RS-50440	0/0
C-RS-50448	0/0
C-RS-50454	0/0
C-RS-50460	0/0
C-RS-50462	0/0
C-RS-50466	0/0
C-RS-50467	0/0
C-RS-50469	0/0
C-RS-50473	0/0
C-RS-50474	0/0
C-RS-50478	0/0
C-RS-50480	0/0
C-RS-50487	0/0
C-RS-50494	0/0
C-RS-50497	0/0
C-RS-50498	0/0
C-RS-50502	0/0
C-RS-50509	0/0
C-RS-50510	0/0
C-RS-50511	0/0
C-RS-50512	0/0
C-RS-50514	0/0
C-RS-50518	0/0
C-RS-50519	0/0
C-RS-50523	0/0
C-RS-50524	0/0
C-RS-50531	0/0
C-RS-50532	0/0
C-RS-50533	0/0
C-RS-50537	0/0
C-RS-50538	0/0
C-RS-50540	0/0
C-RS-50542	0/0
C-RS-50550	0/0
C-RS-50553	0/0
C-RS-50554	0/0
C-RS-50556	0/0
C-RS-50559	0/0
C-RS-50566	0/0
C-RS-50567	0/0
C-RS-50568	0/0
C-RS-50572	0/0
C-RS-50576	0/0
C-RS-50578	0/0
C-RS-50580	0/0
C-RS-50583	0/0
C-RS-50585	0/0
C-RS-50589	0/0
C-RS-50591	0/0
C-RS-50592	0/0
C-RS-50593	0/0
