species	x	y
D_0__Bacteria.D_1__Patescibacteria.D_2__Berkelbacteria.__.__.__	0.679509971305226	0.366439363269002
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__Candidatus.Abawacabacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.774790569323275	-0.49513271263027
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__Candidatus.Peregrinibacteria.D_4__bacterium.WH3.1.D_5__bacterium.WH3.1	-1.33034257409302	0.050866599469041
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__Candidatus.Peregrinibacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.563547575503761	0.245422802721778
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__Candidatus.Peribacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.569771587305195	0.075669242864889
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__Candidatus.Peribacteria.__.__	1.10845331804995	0.355128363677853
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.037758120642859	0.042877077590175
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__uncultured.deep.sea.bacterium.D_4__uncultured.deep.sea.bacterium.D_5__uncultured.deep.sea.bacterium	-1.1073876893787	-0.176103371131497
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.D_3__uncultured.sediment.bacterium.D_4__uncultured.sediment.bacterium.D_5__uncultured.sediment.bacterium	-1.24198590092708	0.222203936967943
D_0__Bacteria.D_1__Patescibacteria.D_2__Gracilibacteria.__.__.__	-0.567495575306476	0.067090778876885
D_0__Bacteria.D_1__Patescibacteria.D_2__Kazania.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.241144487145726	0.090430427923741
D_0__Bacteria.D_1__Patescibacteria.D_2__Kazania.__.__.__	1.15442114014841	0.030490238856287
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Amesbacteria.__.__	0.075908491171174	0.292948376138055
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Chisholmbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.29900669028778	-0.248860973216797
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Collierbacteria.D_4__Candidatus.Collierbacteria.bacterium.RIFOXYB1_FULL_49_13.D_5__Candidatus.Collierbacteria.bacterium.RIFOXYB1_FULL_49_13	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Collierbacteria.D_4__uncultured.Microgenomates.group.bacterium.D_5__uncultured.Microgenomates.group.bacterium	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Collierbacteria.D_4__uncultured.anaerobic.bacterium.D_5__uncultured.anaerobic.bacterium	-0.509513785828242	0.111636879076969
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Collierbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.447216999659371	-0.164823288419301
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Collierbacteria.__.__	-0.37679224046334	0.09265741490406
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Daviesbacteria.D_4__Candidatus.Daviesbacteria.bacterium.GW2011_GWC2_40_12.D_5__Candidatus.Daviesbacteria.bacterium.GW2011_GWC2_40_12	1.16998245489729	0.04473194485911
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Levybacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.258594759198136	-0.207227912698004
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Levybacteria.__.__	-0.689023031247269	-0.459754825546921
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Pacebacteria.D_4__Candidatus.Pacebacteria.bacterium.RIFOXYC1_FULL_39_21.D_5__Candidatus.Pacebacteria.bacterium.RIFOXYC1_FULL_39_21	-0.509513785828238	0.111636879076967
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Pacebacteria.D_4__bacterium.enrichment.culture.clone.Anammox_46.D_5__bacterium.enrichment.culture.clone.Anammox_46	-1.04927644122808	-0.044115843152031
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Pacebacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.729434158879338	-0.206683521180511
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Pacebacteria.D_4__uncultured.planctomycete.D_5__uncultured.planctomycete	-0.509513785828238	0.111636879076967
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Pacebacteria.__.__	-0.687777830108215	-0.286365140375103
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woesebacteria.D_4__Candidatus.Woesebacteria.bacterium.GW2011_GWB1_38_8.D_5__Candidatus.Woesebacteria.bacterium.GW2011_GWB1_38_8	-1.03321783847518	0.297818223566175
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woesebacteria.D_4__groundwater.metagenome.D_5__groundwater.metagenome	-0.123304569368869	0.347700658126967
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woesebacteria.D_4__uncultured.Microgenomates.group.bacterium.D_5__uncultured.Microgenomates.group.bacterium	-0.028250946061928	0.216165669321523
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woesebacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.85977218569908	-0.047255950095484
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woesebacteria.__.__	0.763688182379269	0.132417457797264
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woykebacteria.D_4__Candidatus.Woykebacteria.bacterium.RIFCSPLOWO2_01_FULL_43_14.D_5__Candidatus.Woykebacteria.bacterium.RIFCSPLOWO2_01_FULL_43_14	0.805719683213412	0.078106511380568
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woykebacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.626040313930845	-0.395863558291054
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__Candidatus.Woykebacteria.__.__	-0.689023031247269	-0.459754825546924
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.733075060767922	0.171202633837613
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__uncultured.candidate.division.WS6.bacterium.D_4__uncultured.candidate.division.WS6.bacterium.D_5__uncultured.candidate.division.WS6.bacterium	-0.570427424454553	-1.40739476026214
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.D_3__uncultured.soil.bacterium.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	1.04572075237833	0.052528870485587
D_0__Bacteria.D_1__Patescibacteria.D_2__Microgenomatia.__.__.__	-1.00290685867731	-0.490688818047648
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Adlerbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.899120569543096	-0.036051243211201
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Azambacteria.D_4__Parcubacteria.bacterium.C7867.005.D_5__Parcubacteria.bacterium.C7867.005	0.020858774000705	-3.34706079247578
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Azambacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.975047606087062	-0.003700901111894
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Campbellbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.30138108523696	-0.550779486881521
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Campbellbacteria.__.__	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Doudnabacteria.__.__	-0.142544349924724	-1.62289529330127
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Jorgensenbacteria.D_4__Candidatus.Adlerbacteria.bacterium.GW2011_GWC1_50_9.D_5__Candidatus.Adlerbacteria.bacterium.GW2011_GWC1_50_9	0.12634312719337	-3.83900156085412
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Kaiserbacteria.D_4__Parcubacteria.group.bacterium.CG1_02_50_68.D_5__Parcubacteria.group.bacterium.CG1_02_50_68	0.362359723599141	-5.00958771898259
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Kaiserbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.735417829240879	-0.512788465837696
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Kaiserbacteria.D_4__uncultured.organism.D_5__uncultured.organism	-0.585422313454919	-2.00398621444129
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Kaiserbacteria.D_4__uncultured.prokaryote.D_5__uncultured.prokaryote	-0.689023031247271	-0.459754825546924
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Kaiserbacteria.__.__	-0.384433543213432	-0.091299362122891
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Nomurabacteria.__.__	-0.689023031247269	-0.459754825546921
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Spechtbacteria.D_4__Candidatus.Spechtbacteria.bacterium.RIFCSPLOWO2_01_FULL_43_12.D_5__Candidatus.Spechtbacteria.bacterium.RIFCSPLOWO2_01_FULL_43_12	-1.13510103164416	-0.229628530524357
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Staskawiczbacteria.D_4__Candidatus.Staskawiczbacteria.bacterium.RIFCSPHIGHO2_01_FULL_34_27.D_5__Candidatus.Staskawiczbacteria.bacterium.RIFCSPHIGHO2_01_FULL_34_27	0.705123063157606	0.434103265001984
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Staskawiczbacteria.__.__	0.941706781983116	0.387184130129996
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Terrybacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.945055075608644	0.116147926412422
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Terrybacteria.D_4__uncultured.deep.sea.bacterium.D_5__uncultured.deep.sea.bacterium	-1.27869818423782	0.052455114084436
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Vogelbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.509513785828238	0.111636879076967
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Yanofskybacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.229510343600021	0.067672866633254
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Yanofskybacteria.D_4__uncultured.deep.sea.bacterium.D_5__uncultured.deep.sea.bacterium	-0.628303177766987	-0.588992655297405
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__Candidatus.Yanofskybacteria.__.__	-0.694545437094616	-0.356070497691636
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.355065755510891	-0.299657689074801
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.D_3__uncultured.deep.sea.bacterium.D_4__uncultured.deep.sea.bacterium.D_5__uncultured.deep.sea.bacterium	-1.24381979634587	-0.375162342040453
D_0__Bacteria.D_1__Patescibacteria.D_2__Parcubacteria.__.__.__	-0.687154446732344	-1.21825536435417
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__Saccharimonadaceae.D_5__candidate.division.TM7.genomosp..GTL1	-0.277251081439665	0.078422816774378
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__Saccharimonadaceae.D_5__uncultured.bacterium	0.60171116980157	0.43541565171454
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__Saccharum.hybrid.cultivar.D_5__Saccharum.hybrid.cultivar	0.939083148649823	0.230644001682966
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__candidate.division.TM7.bacterium.LY2.D_5__candidate.division.TM7.bacterium.LY2	1.03273263533683	0.146007297727443
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__hydrothermal.vent.metagenome.D_5__hydrothermal.vent.metagenome	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__metagenome.D_5__metagenome	1.17486840955214	0.017245584616857
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__soil.bacterium.WF55.D_5__soil.bacterium.WF55	0.794205602560793	0.173736225242628
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.Candidatus.Saccharibacteria.bacterium.D_5__uncultured.Candidatus.Saccharibacteria.bacterium	0.688106579392456	0.350309162990754
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.Epsilonproteobacteria.bacterium.D_5__uncultured.Epsilonproteobacteria.bacterium	-1.0930877827835	-0.021640571040776
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.bacterium.SBR2013.D_5__uncultured.bacterium.SBR2013	-0.895840048498437	0.126008320042028
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.647432245104987	-1.09260787605129
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.candidate.division.WS5.bacterium.D_5__uncultured.candidate.division.WS5.bacterium	1.10845331804995	0.355128363677853
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.organism.D_5__uncultured.organism	-0.895840048498437	0.126008320042027
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	1.12399158845007	0.13551982006115
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.D_4__unidentified.D_5__unidentified	-0.728523980359928	-0.612865048348997
D_0__Bacteria.D_1__Patescibacteria.D_2__Saccharimonadia.D_3__Saccharimonadales.__.__	0.17450071317203	-0.879711631501779
D_0__Bacteria.D_1__Patescibacteria.D_2__WS6..Dojkabacteria..D_3__uncultured.alpha.proteobacterium.D_4__uncultured.alpha.proteobacterium.D_5__uncultured.alpha.proteobacterium	-0.689023031247269	-0.459754825546921
D_0__Bacteria.D_1__Patescibacteria.D_2__WS6..Dojkabacteria..D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.941154536897515	-0.082551113939151
D_0__Bacteria.D_1__Patescibacteria.D_2__WS6..Dojkabacteria..D_3__uncultured.organism.D_4__uncultured.organism.D_5__uncultured.organism	-1.05328726537984	-0.072939242852579
D_0__Bacteria.D_1__Patescibacteria.D_2__WS6..Dojkabacteria..__.__.__	-1.12227506540512	0.05949227519801
D_0__Bacteria.D_1__Patescibacteria.D_2__WWE3.D_3__Candidatus.Berkelbacteria.bacterium.RIFCSPHIGHO2_12_FULL_50_11.D_4__Candidatus.Berkelbacteria.bacterium.RIFCSPHIGHO2_12_FULL_50_11.D_5__Candidatus.Berkelbacteria.bacterium.RIFCSPHIGHO2_12_FULL_50_11	-0.043193978896414	0.013047007947913
D_0__Bacteria.D_1__Patescibacteria.D_2__WWE3.D_3__candidate.division.WWE3.bacterium.RIFCSPHIGHO2_01_FULL_48_15.D_4__candidate.division.WWE3.bacterium.RIFCSPHIGHO2_01_FULL_48_15.D_5__candidate.division.WWE3.bacterium.RIFCSPHIGHO2_01_FULL_48_15	-0.142544349924725	-1.62289529330127
D_0__Bacteria.D_1__Patescibacteria.D_2__WWE3.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.925129958282088	-0.177640960937236
D_0__Bacteria.D_1__Patescibacteria.D_2__WWE3.D_3__uncultured.candidate.division.WWE3.bacterium.D_4__uncultured.candidate.division.WWE3.bacterium.D_5__uncultured.candidate.division.WWE3.bacterium	-0.895548238147624	-0.090740733260698
D_0__Bacteria.D_1__Patescibacteria.D_2__WWE3.__.__.__	-0.599405903022168	0.107519940073642
D_0__Bacteria.D_1__Patescibacteria.D_2__uncultured.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.237131479709632	-1.30925409032817
D_0__Bacteria.D_1__Patescibacteria.__.__.__.__	-0.784578317459182	0.09937594412754
D_0__Bacteria.D_1__Planctomycetes.D_2__BD7.11.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.362359723599141	-5.00958771898258
D_0__Bacteria.D_1__Planctomycetes.D_2__OM190.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.77822746606738	-0.229580420831864
D_0__Bacteria.D_1__Planctomycetes.D_2__OM190.D_3__unidentified.bacterium.wb1_D18.D_4__unidentified.bacterium.wb1_D18.D_5__unidentified.bacterium.wb1_D18	-0.277251081439666	0.078422816774379
D_0__Bacteria.D_1__Planctomycetes.D_2__OM190.__.__.__	-0.383184842805966	0.179401482836873
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__CCM11a.__.__	-1.1073876893787	-0.176103371131496
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.D_5__AKYG587	-0.735175469689227	0.116409658233749
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.D_5__CL500.3	0.310939439612699	0.365331618457281
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.D_5__I.8	-0.505368348502026	0.289922940033653
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.D_5__SM1A02	-0.411392507486566	0.013783355796466
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.D_5__Urania.1B.19.marine.sediment.group	-1.2207785953331	0.074489325259561
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.D_5__uncultured	-0.772738112323323	-0.164141402572269
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Phycisphaerales.D_4__Phycisphaeraceae.__	-1.24383474490261	-0.124407533629194
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Tepidisphaerales.D_4__WD2101.soil.group.D_5__uncultured.bacterium	-0.178599149722582	0.222458782186233
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Tepidisphaerales.D_4__WD2101.soil.group.__	1.03408524797201	0.241032192072979
D_0__Bacteria.D_1__Planctomycetes.D_2__Phycisphaerae.D_3__Tepidisphaerales.D_4__uncultured.Planctomycetales.bacterium.D_5__uncultured.Planctomycetales.bacterium	-0.890720560691839	-0.015035707481788
D_0__Bacteria.D_1__Planctomycetes.D_2__Pla4.lineage.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.689023031247271	-0.459754825546924
D_0__Bacteria.D_1__Planctomycetes.D_2__Pla4.lineage.__.__.__	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Gemmatales.D_4__Gemmataceae.D_5__Gemmata	0.283436675604032	0.283004699778474
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Gemmatales.D_4__Gemmataceae.D_5__Zavarzinella	1.15442114014841	0.030490238856286
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Gemmatales.D_4__Gemmataceae.D_5__uncultured	0.071172626909971	0.19834806813857
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Isosphaerales.D_4__Isosphaeraceae.D_5__Singulisphaera	0.577044177751333	-0.579945148737285
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Isosphaerales.D_4__Isosphaeraceae.D_5__uncultured	0.029404743470175	0.325503982068444
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Isosphaerales.D_4__Isosphaeraceae.__	0.9535118780087	-0.008634661672456
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Pirellulales.D_4__Pirellulaceae.D_5__Pir4.lineage	-0.629186616107594	-0.269290924005626
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Pirellulales.D_4__Pirellulaceae.D_5__Pirellula	0.688279912511476	0.618953393028966
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Pirellulales.D_4__Pirellulaceae.D_5__uncultured	0.931404324485671	0.358088740478587
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Pirellulales.D_4__Pirellulaceae.__	-1.1073876893787	-0.176103371131497
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Planctomycetales.D_4__Rubinisphaeraceae.D_5__Planctomicrobium	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__Planctomycetales.D_4__uncultured.__	-1.30138108523696	-0.550779486881521
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__uncultured.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.86743190088749	0.000593983883196
D_0__Bacteria.D_1__Planctomycetes.D_2__Planctomycetacia.D_3__uncultured.__.__	-0.895840048498437	0.126008320042027
D_0__Bacteria.D_1__Planctomycetes.D_2__vadinHA49.__.__.__	-1.24198590092708	0.222203936967943
D_0__Bacteria.D_1__Planctomycetes.__.__.__.__	-1.24198590092708	0.222203936967943
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Acetobacterales.D_4__Acetobacteraceae.D_5__Craurococcus	0.812101427709957	0.417161711169787
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Acetobacterales.D_4__Acetobacteraceae.D_5__Rhodovastum	0.418125636262162	-4.53185095003408
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Acetobacterales.D_4__Acetobacteraceae.D_5__Roseomonas	-0.556028895675871	0.457852349297004
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Acetobacterales.D_4__Acetobacteraceae.D_5__uncultured	1.03110945995055	0.144892560722493
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Acetobacterales.D_4__Acetobacteraceae.__	0.964737577879318	0.174235551610865
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Azospirillales.D_4__Azospirillaceae.D_5__Skermanella	0.149506644937993	0.229133457747431
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Azospirillales.D_4__Inquilinaceae.D_5__Inquilinus	1.06935081959418	0.190419965774903
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Azospirillales.D_4__uncultured.D_5__uncultured.bacterium	0.6760040993092	-0.468540627841328
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caedibacterales.D_4__Caedibacteraceae.D_5__uncultured	-0.142544349924724	-1.62289529330127
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Caulobacteraceae.D_5__Brevundimonas	0.90621700883537	0.284514429031569
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Caulobacteraceae.D_5__Caulobacter	0.493150559122135	0.116579426966667
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Caulobacteraceae.D_5__PMMR1	0.688279912511476	0.618953393028966
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Caulobacteraceae.D_5__Phenylobacterium	0.818507725374818	0.199630564100034
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Caulobacteraceae.D_5__uncultured	0.799042901646565	0.173438482210314
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Caulobacteraceae.__	-0.768163280947058	-0.148544288204867
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Hyphomonadaceae.D_5__Hirschia	0.420271016859396	0.309508424053242
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Hyphomonadaceae.D_5__SWB02	0.606350398346657	0.286180142519949
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Hyphomonadaceae.__	-1.62805891802053	0.374496939610479
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Parvularculaceae.D_5__Amphiplicatus	-1.50029829110644	0.302551268426061
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Parvularculaceae.D_5__uncultured	-0.895840048498437	0.126008320042028
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Caulobacterales.D_4__Parvularculaceae.__	-0.142544349924726	-1.62289529330127
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Dongiales.D_4__Dongiaceae.D_5__Dongia	0.519828641888487	0.418386355254103
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Elsterales.D_4__Elsteraceae.D_5__uncultured	1.10845331804995	0.355128363677853
D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Elsterales.D_4__uncultured.D_5__uncultured.Acetobacteraceae.bacterium	0.128210108073657	-0.154029967343741
